kingdom,phylum,majorGroup,class,order,family_PHY,family_WFO,genus_PHY,genus_WFO,specificEpithet,sciname_IN_WFO,sciname_IN_Phylogeny,tipLabel,IN_Phylogeny,Imputed,sciname_IN_DIAZ,sciname_IN_BIEN,sciname_IN_GROOT,Mean_Root_diameter,Root_branching_density,Root_branching_ratio,Root_C_concentration,Root_C_N_ratio,Root_Ca_concentration,Root_K_concentration,Root_length_density_volume,Root_lifespan_mean,Root_lifespan_median,Root_lignin_concentration,Root_Mg_concentration,Root_Mn_concentration,Root_mycorrhizal colonization,Root_N_concentration,Root_P_concentration,Root_tissue_density,Rooting_depth,Specific_root_length,Specific_root_respiration,Root_litter_mass_loss_rate,Root_mass_fraction,Specific_root_area,Root_dry_matter_content,Root_mass_density,Lateral_spread,Coarse_root_fine_root_mass_ratio,Fine_root_mass_leaf_mass_ratio,Root_N_P_ratio,Root_total_structural_carbohydrate_concentration,Root_turnover_rate,Root_production,Root_stele_diameter,Root_stele_fraction,Net_nitrogen_uptake_rate,Root_vessel_diameter
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Phalaris,Phalaris,arundinacea,Phalaris arundinacea,Phalaris arundinacea,Phalaris_arundinacea,1,NO,Phalaris arundinacea,Phalaris arundinacea,Phalaris arundinacea,0.252341667,2.005895622279998,4.875150000000008,409.30118893800034,39.805014039919996,7.909492108000006,5.274392596011997,6.701004493372004,638.596,121.91726820840009,104.93982446699988,2.155844646011998,0.37143971663999875,31.2,15.634393122947985,1.774949974440001,0.181670595,0.29250140640000005,159.3597052,40.988846662368005,5.010820288988003,0.473860399,1352.330051,0.1066,0.19063297723660014,23.7,3.0251536743440037,1.4850830751280002,5.425033936963997,626.3178888844004,0.6244960337200005,981.1221051384014,72.90240574571978,0.09679351186800002,38.69816234323999,22.12936399999998
Plantae,Tracheophyta,A,Magnoliopsida,Ericales,Polemoniaceae,Polemoniaceae,Phlox,Phlox,paniculata,Phlox paniculata,Phlox paniculata,Phlox_paniculata,1,NO,Phlox decussata,Phlox decussata,Phlox paniculata,0.34006513554799994,2.582887697891997,4.939276000000002,441.11708822240007,60.41443847491999,7.132972333031995,4.411445101860006,1.4928308212759986,448.88,137.8520249715201,158.72746311879993,1.815311625483997,0.32189109290399964,62,8.267872740527997,1.5479043748960004,0.25475262573200014,1.4959971672799992,66.04749701043997,12.442407541919994,2.330555113124,0.3958119037719993,683.3488160288005,0.21449159440400012,0.23938044122279983,13.803000000000003,4.433183420880003,0.9485314120839984,5.885313401395994,497.0544666655988,0.39497647174400086,282.4256161627998,94.50474556844007,0.11474818105199995,54.777569107599874,21.638803999999958
Plantae,Tracheophyta,A,Magnoliopsida,Ericales,Polemoniaceae,Polemoniaceae,Phlox,Phlox,pilosa,Phlox pilosa,Phlox pilosa,Phlox_pilosa,1,NO,Phlox pilosa,NA,NA,0.3495063441999999,2.717962925359997,4.901044000000001,448.7002947031998,65.55071363639998,6.396012342891994,4.476467628320008,1.4363482119799995,461.46,121.67703953824024,174.28718873023988,1.6985807541959983,0.3178575961679997,43.19225650423998,8.153867297252003,1.3009491922680005,0.2852469957080004,1.3044692524839987,69.36302493891992,11.455103903448,1.5876661655360003,0.37572798323599943,683.6866161860004,0.2343175436359999,0.22854247449519963,13.004,4.3277125499760025,0.9933251701639989,6.015604648931991,485.8878666659987,0.41654586444000113,239.79036860319977,122.89345454568021,0.12017152143199993,55.0955605353999,21.908611999999962
Plantae,Tracheophyta,A,Magnoliopsida,Rosales,Urticaceae,Urticaceae,Pilea,Pilea,pumila,Pilea pumila,Pilea pumila,Pilea_pumila,1,NO,Pilea pumila,Pilea pumila,NA,0.35642221723999906,2.550475825751996,5.006058000000009,445.0079308828,45.86881952436009,6.761880455519996,4.856976330672002,0.6719820455920015,381.644,117.76077757272016,149.59193135788013,1.9160090775399965,0.3527777089479992,61.80774397395599,11.915084401552004,2.1200229029599997,0.33163691409600005,2.2807261688720004,67.11981019356011,13.828752406244002,3.478021107908,0.38580836440799965,595.8495229804003,0.23340249560400014,0.20506450644019975,17.57280000000001,4.3444654908360025,0.9031480558319983,5.746319785971996,493.52871111079907,0.4272692404800005,310.9917074091995,93.89850045564002,0.08304429804400003,54.28816829867989,21.614275999999958
Plantae,Tracheophyta,G,Pinopsida,Pinales,Pinaceae,Pinaceae,Pinus,Pinus,banksiana,Pinus banksiana,Pinus banksiana,Pinus_banksiana,1,NO,Pinus banksiana,Pinus banksiana,Pinus banksiana,0.4505211892999997,3.2358913139639993,4.678211999999994,456.1036605120005,65.08456092991999,6.82897850098799,4.274714395268005,0.7399072329160016,375.46,143.5218004632802,264.40073940947923,1.5347087196320008,0.3270570158239995,48,19.61666714,0.17857,0.40137894230400006,1.477133333,56.171601510515984,32.13774533,1.4186348182519997,0.307553571,893.9833877872009,0.2254115911879998,0.1275,13.62839999999999,5.494552242104008,0.6628050787639979,7.4,427.3713777775994,0.193439907,103.1666667,139.07502947924013,0.110832802716,50.34484284103989,21.81049999999996
Plantae,Tracheophyta,G,Pinopsida,Pinales,Pinaceae,Pinaceae,Pinus,Pinus,resinosa,Pinus resinosa,Pinus resinosa,Pinus_resinosa,1,NO,Pinus resinosa,Pinus resinosa,Pinus resinosa,0.3775,3.448020493976002,4.6556639999999945,420.2916667,90.03273354,7.150571425755994,4.159338174400008,1.4913659418359995,389.9,50.43763006,217,1.5942550706040008,0.32732525139999963,46.444076586920005,8.229807576,0.18182,0.39282042088400015,1.478194286,24.16,5.394762135,0.439,0.389444444,762.9926845536011,0.23503246651599985,0.41366228388979964,12.687400000000002,5.257765484212006,0.7603185013759982,9.375,428.51626666639964,0.422314048,245.3333333,135.05699841280023,0.12486388465999994,53.856798442199924,21.933139999999963
Plantae,Tracheophyta,G,Pinopsida,Pinales,Pinaceae,Pinaceae,Pinus,Pinus,strobus,Pinus strobus,Pinus strobus,Pinus_strobus,1,NO,Pinus strobus,Pinus strobus,Pinus strobus,0.512772564,4.69,4.55,393.9131518,31.84826131,8.878229604,4.170397543,0.04680441,341,296,264.3833333,2.294618001,0.220594337,46.85817418,11.98088071,1.416952753,0.565666667,1.058333333,28.84671729,15.58367219,0.676,0.4375,1224.3490961284,0.2137575430720001,0.3558547776189996,12.6128,5.54239830158801,0.7518950755079983,6.301840722740006,377.1,0.398682509,165.9,206.67637988192024,0.12405484046399999,58.483841470759955,21.295411999999946
Plantae,Tracheophyta,A,Magnoliopsida,Lamiales,Plantaginaceae,Plantaginaceae,Plantago,Plantago,major,Plantago major,Plantago major,Plantago_major,1,NO,Plantago major,Plantago major,Plantago crenata,0.39198289762,2.263446720731997,4.9919420000000105,429.5642255764,63.66144367716003,6.425982103903997,5.085168913044002,1.532870055736,381.868,121.9525322548802,159.34154331443992,2.014554021563997,0.3517356644959992,56.93894065871599,3.3,1.8439228929559988,0.25613114859600006,1.2826959901559998,47.26877668155606,14.003104717335997,4.581426001732005,0.33577039458799995,657.4290774076012,0.24014256787600016,0.1524130435019999,18.78200000000001,4.084664692536001,1.0613674046959987,6.066492321491996,475.68133333279894,0.46652212746400035,460.6862255051999,87.82654405372003,0.06976592916400011,53.283540286199916,22.08030799999997
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Poa,Poa,compressa,Poa compressa,Poa compressa,Poa_compressa,1,NO,Poa compressa,Poa compressa,Poa compressa,0.282567312976,2.3705657139279976,5.163778000000006,395.7017517,49.19090657,7.848152512816005,4.911815475416,7.420921926300007,766.208,145.4547734108001,116.81566773439985,2.006562254655996,0.33317541407199935,100,8.044205308,1.8557280962279998,0.28237593930000005,1.1657484399999996,54.78892979,28.701328525579974,3.5843060039440013,0.391862314,896.2566663099999,0.085,0.14594064141559981,8.8,3.2542347114000036,1.3182682564479997,5.030337592351998,622.0062666624001,0.43450045220400046,604.5114245867995,142.1651899213202,0.12370529453599995,55.9790935024799,21.540691999999964
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Poa,Poa,palustris,Poa palustris,Poa palustris,Poa_palustris,1,NO,Poa palustris,Poa palustris,Poa palustris,0.3341438060279998,2.540660498147996,4.947564000000002,403.2431156792005,46.986873750879944,7.274123283835996,4.5057921175280065,3.511688283403997,563.56,141.65027445128013,141.37034234487984,1.931712807591997,0.31259685359999967,58.66666667,9.343783467884002,1.5668781350960013,0.26538462051200035,1.2615068353279992,64.87136730253202,12.340481960651982,1.913653532596002,0.4120576100439993,764.200523324,0.20549356884400016,0.19463545565159981,13,3.734714754604005,1.093109153635999,5.064653068127997,575.5427999983999,0.44515216747200065,321.28515177039975,104.31193072152013,0.12825828972399994,54.75807570795989,21.467107999999957
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Poa,Poa,pratensis,Poa pratensis,Poa pratensis,Poa_pratensis,1,NO,Poa pratensis,Poa pratensis,Poa pratensis,0.196318683,1.786026012,4.821918000000002,370.9763391,47.00946672,12.17890181,5.298936042,10.22258401,709,171.4325156072,107.9777778,1.951049341,0.3007797196799995,48.14285714,8.90566432,1.062067632,0.107208566,0.2,312.2654633,12.82383681,1.945121029,0.632082184,2795.4402920000002,0.219308971,1.96345e-4,6.8,2.697851632160004,1.4966170444520002,4.891068372184,626.75,0.315444444,370.6666667,122.2013889,0.117363115,60.34370811,21.319939999999953
Plantae,Tracheophyta,A,Magnoliopsida,Fabales,Polygalaceae,Polygalaceae,Polygala,Polygala,polygama,Polygala polygama,Polygala polygama,Polygala_polygama,1,NO,Polygala polygama,Polygala polygama,NA,0.33746094352000056,2.437687102127998,4.971740000000007,416.58337924560027,29.217195555360004,6.631544933599999,4.458875325576007,0.6406391325320017,373.12,127.05452809296014,131.11036401504015,1.7920336733359963,0.3744304022719989,42.38279200926801,17.163004883487996,2.0068261540439987,0.21075389929199972,1.402310237971998,70.79427996176001,23.80493944018799,3.943249778627998,0.30294403504000034,716.5552205264003,0.18810143932800014,0.14622012580799992,17.939400000000003,4.552876164600005,0.9459183880439983,5.740945552012,479.778755555199,0.44722581625600033,357.53391355439993,87.00084649691996,0.09398599542399998,50.65081632051989,22.031251999999967
Plantae,Tracheophyta,A,Liliopsida,Asparagales,Asparagaceae,Asparagaceae,Polygonatum,Polygonatum,biflorum,Polygonatum biflorum,Polygonatum biflorum,Polygonatum_biflorum,1,NO,Polygonatum biflorum,Polygonatum commutatum,NA,0.3429214617759999,2.5769495297439953,4.9223620000000015,423.1274544300002,46.846826294239975,6.844051647795997,4.471113691764007,2.1395503466479977,389.464,132.23878173464018,149.26854859195993,1.9306206409879971,0.32204891404799946,51.80315867951996,11.018227314315997,1.4037074851880007,0.22845609619600002,1.0838479262400005,67.50978649923998,12.66766770509999,1.998939981940003,0.40563797171999955,792.3996027872004,0.22155648051600016,0.18471423751619995,13.422,4.098862334572004,1.0846073872919988,5.773254457755992,527.9142888879995,0.4182712101600007,299.7271410787998,102.91760521192018,0.12255542733999998,54.74330153063991,21.73691599999996
Plantae,Tracheophyta,A,Magnoliopsida,Caryophyllales,Polygonaceae,Polygonaceae,Polygonella,Polygonella,articulata,Polygonella articulata,Polygonella articulata,Polygonella_articulata,1,NO,Polygonella articulata,Polygonella articulata,NA,0.26283394216799966,2.337604226316,5.0617520000000065,435.0170087931999,38.86417141696005,8.023320432996,4.5647554726920045,1.6650226442479983,424.544,105.50176716792004,123.40143641276,1.7809527639039993,0.36373215237199913,16.319080736791992,16.652439976428,1.9700802050000004,0.2522229067999999,1.0261280969199993,154.8175755627999,40.733754852576,5.619192238580004,0.22902294108400018,1022.1598368536003,0.14646749638799997,0.3127613351931999,24.92780000000003,4.394703688996006,1.1112977543119984,5.682395936775995,508.15002222079937,0.6136736685200007,832.3631090072007,72.52731165467989,0.09631432245199996,41.011064838319996,22.276531999999982
Plantae,Tracheophyta,A,Magnoliopsida,Caryophyllales,Polygonaceae,Fabaceae,Parogonum,Acacia,subtessarogona,Acacia subtessarogona,Parogonum ciliinode,Parogonum_ciliinode,1,NO,Acacia subtessarogona,NA,NA,0.26283394216799966,2.337604226316,5.0617520000000065,435.0170087931999,38.86417141696005,8.023320432996,4.5647554726920045,1.6650226442479983,424.544,105.50176716792004,123.40143641276,1.7809527639039993,0.36373215237199913,16.319080736791992,16.652439976428,1.9700802050000004,0.2522229067999999,1.0261280969199993,154.8175755627999,40.733754852576,5.619192238580004,0.22902294108400018,1022.1598368536003,0.14646749638799997,0.3127613351931999,24.92780000000003,4.394703688996006,1.1112977543119984,5.682395936775995,508.15002222079937,0.6136736685200007,832.3631090072007,72.52731165467989,0.09631432245199996,41.011064838319996,22.276531999999982
Plantae,Tracheophyta,A,Magnoliopsida,Caryophyllales,Polygonaceae,Polygonaceae,Fallopia,Fallopia,convolvulus,Fallopia convolvulus,Fallopia convolvulus,Fallopia_convolvulus,1,NO,Fallopia convolvulus,Fallopia convolvulus,Polygonum convolvulus,0.25,2.2037345060919975,4.869830000000008,415.0859420059997,37.306202034720044,8.106899028787998,4.782838765632003,1.8925971192239996,339.512,114.95201664768008,113.65590470560005,1.9256572004959975,0.35465028289599904,33.43930770424001,20.26030497042,1.8512494359679992,0.1,0.44514441399200033,201,39.14874939188801,5.142452984852004,0.27097203628,1577.8855456948008,0.12245453253600026,0.10260328605519979,23.53260000000001,3.850266466960005,1.2019877510559993,5.736564730663997,514.2165999983996,0.5689826113800005,734.6140798856006,91.83546534576001,0.09758064102799997,42.062131629159964,22.35011599999998
Plantae,Tracheophyta,A,Magnoliopsida,Caryophyllales,Polygonaceae,Polygonaceae,Persicaria,Persicaria,lapathifolia,Persicaria lapathifolia,Persicaria lapathifolia,Persicaria_lapathifolia,1,NO,Persicaria lapathifolia,Polygonum lapathifolium,Persicaria lapathifolia,0.24076843831599945,2.3431184716159996,5.0807640000000065,437.5304077675998,39.473299575880034,7.8822549651600005,4.475246358308004,1.7124119988839979,465.484,102.53326820840005,127.50877739475999,1.7228489930199993,0.36936534131599896,15.547690778955996,16.76809297560399,1.9421804696600002,0.275909223568,1.1461386045360002,169.9451794848,41.01798365857601,5.298234888460001,0.22,960.0094705492008,0.1432645222879999,0.3640012374721997,25.232000000000024,4.455735817984005,1.0832561469999984,5.654138024595996,511.6626666655995,0.6237629170200006,858.650007071601,75.8873388997599,0.09527943478399997,41.600714069359995,22.276531999999982
Plantae,Tracheophyta,A,Magnoliopsida,Caryophyllales,Polygonaceae,Polygonaceae,Persicaria,Persicaria,pensylvanica,Persicaria pensylvanica,Persicaria pensylvanica,Persicaria_pensylvanica,1,NO,Persicaria pensylvanica,Polygonum pensylvanicum,Polygonum pensylvanicum,0.24649557000399958,2.3149989612159994,4.964924000000007,437.41626267119995,38.40415406360003,8.174942665316,4.485600551984005,1.6624333855159983,421.836,105.68001664768005,126.00479528280003,1.745848905811999,0.36376318599199914,17.547579179792,16.805191904087994,1.92062794174,0.2617707668519999,1.0792137049719999,165.75893583567992,41.06942330927202,5.202199700096004,0.133333333,1052.906630800801,0.14375064621599992,0.31265544635040005,25.374800000000025,4.340782496416005,1.1194655513319984,5.6193636356079955,514.4762666655995,0.6172489247120008,824.0141174248008,71.93202267631987,0.08977539454799996,40.534761357799994,22.399171999999986
Plantae,Tracheophyta,A,Magnoliopsida,Caryophyllales,Polygonaceae,Polygonaceae,Persicaria,Persicaria,sagittata,Persicaria sagittata,Persicaria sagittata,Persicaria_sagittata,1,NO,Persicaria sagittata,Persicaria sagittata,NA,0.26283394216799966,2.337604226316,5.0617520000000065,435.0170087931999,38.86417141696005,8.023320432996,4.5647554726920045,1.6650226442479983,424.544,105.50176716792004,123.40143641276,1.7809527639039993,0.36373215237199913,16.319080736791992,16.652439976428,1.9700802050000004,0.2522229067999999,1.0261280969199993,154.8175755627999,40.733754852576,5.619192238580004,0.22902294108400018,1022.1598368536003,0.14646749638799997,0.3127613351931999,24.92780000000003,4.394703688996006,1.1112977543119984,5.682395936775995,508.15002222079937,0.6136736685200007,832.3631090072007,72.52731165467989,0.09631432245199996,41.011064838319996,22.276531999999982
Plantae,Tracheophyta,A,Magnoliopsida,Caryophyllales,Polygonaceae,Polygonaceae,Fallopia,Fallopia,scandens,Fallopia scandens,Fallopia scandens,Fallopia_scandens,1,NO,Fallopia scandens,NA,NA,0.26283394216799966,2.337604226316,5.0617520000000065,435.0170087931999,38.86417141696005,8.023320432996,4.5647554726920045,1.6650226442479983,424.544,105.50176716792004,123.40143641276,1.7809527639039993,0.36373215237199913,16.319080736791992,16.652439976428,1.9700802050000004,0.2522229067999999,1.0261280969199993,154.8175755627999,40.733754852576,5.619192238580004,0.22902294108400018,1022.1598368536003,0.14646749638799997,0.3127613351931999,24.92780000000003,4.394703688996006,1.1112977543119984,5.682395936775995,508.15002222079937,0.6136736685200007,832.3631090072007,72.52731165467989,0.09631432245199996,41.011064838319996,22.276531999999982
Plantae,Tracheophyta,A,Magnoliopsida,Caryophyllales,Polygonaceae,Polygonaceae,Polygonum,Polygonum,tenue,Polygonum tenue,Polygonum tenue,Polygonum_tenue,1,NO,Polygonum tenue,Polygonum tenue,NA,0.26283394216799966,2.337604226316,5.0617520000000065,435.0170087931999,38.86417141696005,8.023320432996,4.5647554726920045,1.6650226442479983,424.544,105.50176716792004,123.40143641276,1.7809527639039993,0.36373215237199913,16.319080736791992,16.652439976428,1.9700802050000004,0.2522229067999999,1.0261280969199993,154.8175755627999,40.733754852576,5.619192238580004,0.22902294108400018,1022.1598368536003,0.14646749638799997,0.3127613351931999,24.92780000000003,4.394703688996006,1.1112977543119984,5.682395936775995,508.15002222079937,0.6136736685200007,832.3631090072007,72.52731165467989,0.09631432245199996,41.011064838319996,22.276531999999982
Plantae,Tracheophyta,A,Magnoliopsida,Malpighiales,Salicaceae,Salicaceae,Populus,Populus,balsamifera,Populus balsamifera,Populus balsamifera,Populus_balsamifera,1,NO,Populus balsamifera,Populus balsamifera,Populus balsamifera,0.16,2.5590677131080013,4.814598000000004,449.8758967612002,42.90808632867999,6.549512016595995,4.094581515360008,2.6654773548639974,488.42,90.38603745728008,180.2342755636799,1.4653356406359999,0.3486522631759993,29.407024064508,22.98027778,1.0813319196279993,0.3113149351960002,0.87375,90,7.646397029,1.3659791324599981,0.33,934.8847464476007,0.211659769392,2.466,12.444799999999992,4.567838963932002,1.0080607642039985,5.968888677575994,485.5886222215989,0.94,596.4411931835999,118.27027868236001,0.1067806994719999,43.012191220639956,22.350115999999975
Plantae,Tracheophyta,A,Magnoliopsida,Malpighiales,Salicaceae,Salicaceae,Populus,Populus,deltoides,Populus deltoides,Populus deltoides,Populus_deltoides,1,NO,Populus canadensis,Populus deltoides,Populus canadensis,0.3694344186119995,3.2920798904599966,4.857649999999999,441.9375,47.89687049,7.4358771049279895,4.241037864184007,0.6440323344800019,415.312,136.4672890180002,267.35,1.5218633833319999,0.2970287628399999,37.73728160018,9.9625,1.013381316179999,0.31362584719600034,1.819324405244,84.65,12.302026364528,0.9681416671999998,0.333888889,657.4588842968009,0.23459426768399996,0.588673557244399,11.243399999999996,5.042885695552005,0.8910032536959982,5.587433328276,431.45,0.4104899529640007,294.89453947919964,146.05064716808022,0.12013293151599994,55.9393359277199,21.908611999999962
